timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1750703246205,3988,characters,200,OK,Thread Group 1-3590,true,,340,1361,1361,3988,1,0,T-OZEROVA.local
1750703250190,4, HTTP Request Sampler,200,OK,Thread Group 1-2410,true,,340,1361,1361,4,1,0,T-OZEROVA.local
1750703250190,5,characters/id,404,Not Found,Thread Group 1-3578,false,,273,1360,1360,5,1,1,T-OZEROVA.local
1750703250191,4,characters,200,OK,Thread Group 1-3580,true,,340,1360,1360,4,1,0,T-OZEROVA.local
1750703250191,6,characters,200,OK,Thread Group 1-3579,true,,340,1360,1360,6,1,0,T-OZEROVA.local
1750703250192,6, HTTP Request Sampler,200,OK,Thread Group 1-3581,true,,340,1360,1360,6,1,0,T-OZEROVA.local
1750703250192,6,character/2,404,Not Found,Thread Group 1-3584,false,,273,1360,1360,6,1,1,T-OZEROVA.local
1750703250192,7,character/2,200,OK,Thread Group 1-3582,true,,268,1360,1360,7,1,0,T-OZEROVA.local
1750703250193,6, HTTP Request Sampler,200,OK,Thread Group 1-3585,true,,340,1360,1360,6,1,0,T-OZEROVA.local
1750703250193,6, HTTP Request Sampler,200,OK,Thread Group 1-3418,true,,340,1360,1360,6,1,0,T-OZEROVA.local
1750703250193,6,characters/id,404,Not Found,Thread Group 1-3587,false,,273,1360,1360,6,1,1,T-OZEROVA.local
1750703250189,11,character/2,404,Not Found,Thread Group 1-3588,false,,273,1360,1360,11,1,1,T-OZEROVA.local
1750703250195,5, HTTP Request Sampler,200,OK,Thread Group 1-3578,true,,340,1360,1360,5,1,0,T-OZEROVA.local
1750703250196,5,character/2,200,OK,Thread Group 1-3580,true,,268,1359,1359,5,1,0,T-OZEROVA.local
1750703250197,4,character/2,404,Not Found,Thread Group 1-3579,false,,273,1359,1359,4,1,1,T-OZEROVA.local
1750703250198,4,characters,200,OK,Thread Group 1-3581,true,,340,1359,1359,4,1,0,T-OZEROVA.local
1750703250198,4,characters/id,404,Not Found,Thread Group 1-3584,false,,273,1359,1359,4,1,1,T-OZEROVA.local
1750703250199,4,characters/id,404,Not Found,Thread Group 1-3582,false,,273,1359,1359,4,1,1,T-OZEROVA.local
1750703250199,5,characters,200,OK,Thread Group 1-3585,true,,340,1359,1359,5,1,0,T-OZEROVA.local
1750703250199,5,characters,200,OK,Thread Group 1-3418,true,,340,1359,1359,5,1,0,T-OZEROVA.local
1750703250200,4, HTTP Request Sampler,200,OK,Thread Group 1-3587,true,,340,1359,1359,4,1,0,T-OZEROVA.local
1750703250194,11,character/2,404,Not Found,Thread Group 1-3590,false,,273,1359,1359,11,1,1,T-OZEROVA.local
1750703250201,4,characters/id,404,Not Found,Thread Group 1-3580,false,,273,1359,1359,4,1,1,T-OZEROVA.local
1750703250201,5,characters/id,404,Not Found,Thread Group 1-3579,false,,273,1359,1359,5,1,1,T-OZEROVA.local
1750703250202,4,character/2,200,OK,Thread Group 1-3581,true,,273,1359,1359,4,1,0,T-OZEROVA.local
1750703250203,3, HTTP Request Sampler,200,OK,Thread Group 1-3584,true,,340,1359,1359,3,1,0,T-OZEROVA.local
1750703250204,3, HTTP Request Sampler,200,OK,Thread Group 1-3582,true,,340,1359,1359,3,1,0,T-OZEROVA.local
1750703250204,3,character/2,404,Not Found,Thread Group 1-3585,false,,273,1359,1359,3,1,1,T-OZEROVA.local
1750703250204,3,character/2,404,Not Found,Thread Group 1-3418,false,,273,1359,1359,3,1,1,T-OZEROVA.local
1750703250205,3,characters,200,OK,Thread Group 1-3587,true,,340,1359,1359,3,1,0,T-OZEROVA.local
1750703250200,8,characters/id,200,OK,Thread Group 1-3588,true,,268,1359,1359,8,1,0,T-OZEROVA.local
1750703236121,14087,characters,200,OK,Thread Group 1-1909,true,,340,1359,1359,14087,1,0,T-OZEROVA.local
1750703250206,3, HTTP Request Sampler,200,OK,Thread Group 1-3580,true,,340,1359,1359,3,1,0,T-OZEROVA.local
1750703250206,3, HTTP Request Sampler,200,OK,Thread Group 1-3579,true,,340,1358,1358,3,1,0,T-OZEROVA.local
1750703250206,3,characters/id,404,Not Found,Thread Group 1-3581,false,,273,1357,1357,3,1,1,T-OZEROVA.local
1750703250206,4,characters,200,OK,Thread Group 1-3584,true,,340,1357,1357,4,1,0,T-OZEROVA.local
1750703250207,3,characters,200,OK,Thread Group 1-3582,true,,340,1357,1357,3,1,0,T-OZEROVA.local
1750703250207,3,characters/id,404,Not Found,Thread Group 1-3585,false,,273,1357,1357,3,1,1,T-OZEROVA.local
1750703250207,4,characters/id,200,OK,Thread Group 1-3418,true,,273,1357,1357,4,1,0,T-OZEROVA.local
1750703250208,4,character/2,200,OK,Thread Group 1-3587,true,,264,1357,1357,4,1,0,T-OZEROVA.local
1750703250205,8,characters/id,404,Not Found,Thread Group 1-3590,false,,273,1357,1357,8,1,1,T-OZEROVA.local
1750703246215,3998,characters,200,OK,Thread Group 1-3592,true,,340,1357,1357,3998,1,0,T-OZEROVA.local
1750703250209,5, HTTP Request Sampler,200,OK,Thread Group 1-3581,true,,340,1357,1357,5,1,0,T-OZEROVA.local
1750703250210,5,character/2,404,Not Found,Thread Group 1-3584,false,,273,1356,1356,5,1,1,T-OZEROVA.local
1750703250210,5,character/2,200,OK,Thread Group 1-3582,true,,273,1356,1356,5,1,0,T-OZEROVA.local
1750703250211,4, HTTP Request Sampler,200,OK,Thread Group 1-3585,true,,340,1356,1356,4,1,0,T-OZEROVA.local
1750703250211,5, HTTP Request Sampler,200,OK,Thread Group 1-3418,true,,340,1356,1356,5,1,0,T-OZEROVA.local
1750703250213,3,characters/id,404,Not Found,Thread Group 1-3587,false,,273,1356,1356,3,1,1,T-OZEROVA.local
1750703250208,9, HTTP Request Sampler,200,OK,Thread Group 1-3588,true,,340,1356,1356,9,1,0,T-OZEROVA.local
1750703250208,9,character/2,404,Not Found,Thread Group 1-1909,false,,273,1356,1356,9,1,1,T-OZEROVA.local
1750703246216,4001,characters,200,OK,Thread Group 1-3591,true,,340,1356,1356,4001,1,0,T-OZEROVA.local
1750703250215,3,characters/id,404,Not Found,Thread Group 1-3584,false,,273,1356,1356,3,1,1,T-OZEROVA.local
1750703250215,4,characters/id,404,Not Found,Thread Group 1-3582,false,,273,1356,1356,4,1,1,T-OZEROVA.local
1750703250216,3,characters,200,OK,Thread Group 1-3585,true,,340,1356,1356,3,1,0,T-OZEROVA.local
1750703250216,3,characters,200,OK,Thread Group 1-3418,true,,340,1356,1356,3,1,0,T-OZEROVA.local
1750703250216,4, HTTP Request Sampler,200,OK,Thread Group 1-3587,true,,340,1356,1356,4,1,0,T-OZEROVA.local
1750703250217,3,characters,200,OK,Thread Group 1-3588,true,,340,1356,1356,3,1,0,T-OZEROVA.local
1750703250217,3,characters/id,200,OK,Thread Group 1-1909,true,,268,1356,1356,3,1,0,T-OZEROVA.local
1750703250214,6, HTTP Request Sampler,200,OK,Thread Group 1-3590,true,,340,1356,1356,6,1,0,T-OZEROVA.local
1750703250214,7,character/2,404,Not Found,Thread Group 1-3592,false,,273,1356,1356,7,1,1,T-OZEROVA.local
1750703246216,4004,characters,200,OK,Thread Group 1-3589,true,,340,1356,1356,4004,1,0,T-OZEROVA.local
1750703250218,4, HTTP Request Sampler,200,OK,Thread Group 1-3584,true,,340,1356,1356,4,1,0,T-OZEROVA.local
1750703250219,3, HTTP Request Sampler,200,OK,Thread Group 1-3582,true,,340,1355,1355,3,1,0,T-OZEROVA.local
1750703245504,4736,characters,200,OK,Thread Group 1-3473,true,,340,1354,1354,4736,1,0,T-OZEROVA.local
1750703231469,18771,characters,200,OK,Thread Group 1-1134,true,,340,1354,1354,18771,1,0,T-OZEROVA.local
1750703245443,4796,characters,200,OK,Thread Group 1-3463,true,,340,1354,1354,4796,1,0,T-OZEROVA.local
1750703231421,18818,characters,200,OK,Thread Group 1-1126,true,,340,1354,1354,18818,1,0,T-OZEROVA.local
1750703246403,3836,characters,200,OK,Thread Group 1-3623,true,,340,1354,1354,3836,1,0,T-OZEROVA.local
1750703246394,3844,characters,200,OK,Thread Group 1-3622,true,,340,1354,1354,3844,1,0,T-OZEROVA.local
1750703246515,3725,characters,200,OK,Thread Group 1-3642,true,,340,1354,1354,3725,1,0,T-OZEROVA.local
1750703246391,3847,characters,200,OK,Thread Group 1-3621,true,,340,1354,1354,3847,1,0,T-OZEROVA.local
1750703239388,10851,characters,200,OK,Thread Group 1-2454,true,,340,1354,1354,10851,1,0,T-OZEROVA.local
1750703231387,18851,characters,200,OK,Thread Group 1-1121,true,,340,1354,1354,18851,1,0,T-OZEROVA.local
1750703246385,3852,characters,200,OK,Thread Group 1-3620,true,,340,1354,1354,3852,1,0,T-OZEROVA.local
1750703231384,18853,characters,200,OK,Thread Group 1-1120,true,,340,1354,1354,18853,1,0,T-OZEROVA.local
1750703239382,10856,characters,200,OK,Thread Group 1-2453,true,,340,1354,1354,10856,1,0,T-OZEROVA.local
1750703246379,3857,characters,200,OK,Thread Group 1-3618,true,,340,1354,1354,3857,1,0,T-OZEROVA.local
1750703246379,3857,characters,200,OK,Thread Group 1-3619,true,,340,1354,1354,3857,1,0,T-OZEROVA.local
1750703246179,4057,characters,200,OK,Thread Group 1-3586,true,,340,1354,1354,4057,1,0,T-OZEROVA.local
1750703231371,18864,characters,200,OK,Thread Group 1-1118,true,,340,1354,1354,18864,1,0,T-OZEROVA.local
1750703231363,18872,characters,200,OK,Thread Group 1-1117,true,,340,1354,1354,18872,1,0,T-OZEROVA.local
1750703246366,3869,characters,200,OK,Thread Group 1-3617,true,,340,1354,1354,3869,1,0,T-OZEROVA.local
1750703243529,6713,characters,200,OK,Thread Group 1-3144,true,,340,1354,1354,6713,1,0,T-OZEROVA.local
1750703231359,18875,characters,200,OK,Thread Group 1-1116,true,,340,1354,1354,18875,1,0,T-OZEROVA.local
1750703246362,3872,characters,200,OK,Thread Group 1-3616,true,,340,1354,1354,3872,1,0,T-OZEROVA.local
1750703246160,4074,characters,200,OK,Thread Group 1-3583,true,,340,1354,1354,4074,1,0,T-OZEROVA.local
1750703231354,18880,characters,200,OK,Thread Group 1-1115,true,,340,1354,1354,18880,1,0,T-OZEROVA.local
1750703244955,5278,characters,200,OK,Thread Group 1-3382,true,,340,1354,1354,5278,1,0,T-OZEROVA.local
1750703246355,3878,characters,200,OK,Thread Group 1-3615,true,,340,1354,1354,3878,1,0,T-OZEROVA.local
1750703246347,3886,characters,200,OK,Thread Group 1-3614,true,,340,1354,1354,3886,1,0,T-OZEROVA.local
1750703246338,3894,characters,200,OK,Thread Group 1-3613,true,,340,1354,1354,3894,1,0,T-OZEROVA.local
1750703246335,3897,characters,200,OK,Thread Group 1-3612,true,,340,1354,1354,3897,1,0,T-OZEROVA.local
1750703231333,18899,characters,200,OK,Thread Group 1-1112,true,,340,1354,1354,18899,1,0,T-OZEROVA.local
1750703246325,3906,characters,200,OK,Thread Group 1-3610,true,,340,1354,1354,3906,1,0,T-OZEROVA.local
1750703246327,3905,characters,200,OK,Thread Group 1-3611,true,,340,1354,1354,3905,1,0,T-OZEROVA.local
1750703246320,3911,characters,200,OK,Thread Group 1-3608,true,,340,1354,1354,3911,1,0,T-OZEROVA.local
1750703246319,3912,characters,200,OK,Thread Group 1-3609,true,,340,1354,1354,3912,1,0,T-OZEROVA.local
1750703246308,3922,characters,200,OK,Thread Group 1-3607,true,,340,1354,1354,3922,1,0,T-OZEROVA.local
1750703246304,3926,characters,200,OK,Thread Group 1-3606,true,,340,1354,1354,3926,1,0,T-OZEROVA.local
1750703246296,3934,characters,200,OK,Thread Group 1-3605,true,,340,1354,1354,3934,1,0,T-OZEROVA.local
1750703246286,3943,characters,200,OK,Thread Group 1-3604,true,,340,1354,1354,3943,1,0,T-OZEROVA.local
1750703246285,3944,characters,200,OK,Thread Group 1-3603,true,,340,1354,1354,3944,1,0,T-OZEROVA.local
1750703246277,3951,characters,200,OK,Thread Group 1-3602,true,,340,1354,1354,3951,1,0,T-OZEROVA.local
1750703246270,3957,characters,200,OK,Thread Group 1-3601,true,,340,1354,1354,3957,1,0,T-OZEROVA.local
1750703246265,3961,characters,200,OK,Thread Group 1-3600,true,,340,1354,1354,3961,1,0,T-OZEROVA.local
1750703246260,3966,characters,200,OK,Thread Group 1-3599,true,,340,1354,1354,3966,1,0,T-OZEROVA.local
1750703246253,3973,characters,200,OK,Thread Group 1-3598,true,,340,1354,1354,3973,1,0,T-OZEROVA.local
1750703246246,3980,characters,200,OK,Thread Group 1-3597,true,,340,1354,1354,3980,1,0,T-OZEROVA.local
1750703246242,3983,characters,200,OK,Thread Group 1-3596,true,,340,1354,1354,3983,1,0,T-OZEROVA.local
1750703246230,3995,characters,200,OK,Thread Group 1-3595,true,,340,1354,1354,3995,1,0,T-OZEROVA.local
1750703246229,3995,characters,200,OK,Thread Group 1-3594,true,,340,1354,1354,3995,1,0,T-OZEROVA.local
1750703250221,4,character/2,404,Not Found,Thread Group 1-3589,false,,273,1354,1354,4,1,1,T-OZEROVA.local
1750703246221,4003,characters,200,OK,Thread Group 1-3593,true,,340,1354,1354,4003,1,0,T-OZEROVA.local
1750703250218,6,character/2,200,OK,Thread Group 1-3591,true,,264,1354,1354,6,1,0,T-OZEROVA.local
1750703250221,3,characters/id,404,Not Found,Thread Group 1-3592,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250220,4,characters,200,OK,Thread Group 1-3590,true,,340,1354,1354,4,1,0,T-OZEROVA.local
1750703250220,4, HTTP Request Sampler,200,OK,Thread Group 1-1909,true,,340,1354,1354,4,1,0,T-OZEROVA.local
1750703250220,3,character/2,404,Not Found,Thread Group 1-3588,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250220,3,characters,200,OK,Thread Group 1-3587,true,,340,1354,1354,3,1,0,T-OZEROVA.local
1750703250220,3,character/2,200,OK,Thread Group 1-3418,true,,273,1354,1354,3,1,0,T-OZEROVA.local
1750703250241,3,character/2,404,Not Found,Thread Group 1-3642,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250219,3,character/2,404,Not Found,Thread Group 1-3585,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250241,3,character/2,404,Not Found,Thread Group 1-3473,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250241,4,character/2,200,OK,Thread Group 1-3623,true,,268,1354,1354,4,1,0,T-OZEROVA.local
1750703250241,5,character/2,200,OK,Thread Group 1-1126,true,,273,1354,1354,5,1,0,T-OZEROVA.local
1750703250241,5,character/2,404,Not Found,Thread Group 1-1121,false,,273,1354,1354,5,1,1,T-OZEROVA.local
1750703250241,6,character/2,404,Not Found,Thread Group 1-2454,false,,273,1354,1354,6,1,1,T-OZEROVA.local
1750703245533,4713,characters,200,OK,Thread Group 1-3478,true,,340,1354,1354,4713,1,0,T-OZEROVA.local
1750703250244,4,characters/id,200,OK,Thread Group 1-3642,true,,264,1354,1354,4,1,0,T-OZEROVA.local
1750703250244,4,characters/id,404,Not Found,Thread Group 1-3473,false,,273,1354,1354,4,1,1,T-OZEROVA.local
1750703250245,4,characters/id,200,OK,Thread Group 1-3623,true,,264,1354,1354,4,1,0,T-OZEROVA.local
1750703250246,3,characters/id,404,Not Found,Thread Group 1-1126,false,,273,1354,1354,3,1,1,T-OZEROVA.local
1750703250247,2,characters/id,200,OK,Thread Group 1-1121,true,,268,1354,1354,2,1,0,T-OZEROVA.local
1750703250242,8,character/2,404,Not Found,Thread Group 1-3463,false,,273,1354,1354,8,1,1,T-OZEROVA.local
1750703250241,9,character/2,404,Not Found,Thread Group 1-3622,false,,273,1354,1354,9,1,1,T-OZEROVA.local
1750703250241,9,character/2,404,Not Found,Thread Group 1-3621,false,,273,1354,1354,9,1,1,T-OZEROVA.local
1750703250242,8,character/2,404,Not Found,Thread Group 1-1120,false,,273,1354,1354,8,1,1,T-OZEROVA.local
1750703250241,10,character/2,404,Not Found,Thread Group 1-1134,false,,273,1354,1354,10,1,1,T-OZEROVA.local
1750703250242,9,character/2,200,OK,Thread Group 1-3619,true,,273,1354,1354,9,1,0,T-OZEROVA.local
1750703250241,10,character/2,404,Not Found,Thread Group 1-3620,false,,273,1354,1354,10,1,1,T-OZEROVA.local
1750703250242,9,character/2,200,OK,Thread Group 1-3618,true,,268,1354,1354,9,1,0,T-OZEROVA.local
1750703250242,10,character/2,404,Not Found,Thread Group 1-3586,false,,273,1354,1354,10,1,1,T-OZEROVA.local
1750703250242,10,character/2,404,Not Found,Thread Group 1-1118,false,,273,1354,1354,10,1,1,T-OZEROVA.local
1750703250242,10,character/2,404,Not Found,Thread Group 1-2453,false,,273,1354,1354,10,1,1,T-OZEROVA.local
1750703250242,11,character/2,404,Not Found,Thread Group 1-3617,false,,273,1354,1354,11,1,1,T-OZEROVA.local
1750703250242,11,character/2,404,Not Found,Thread Group 1-1117,false,,273,1354,1354,11,1,1,T-OZEROVA.local
1750703250242,12,character/2,404,Not Found,Thread Group 1-1116,false,,273,1354,1354,12,1,1,T-OZEROVA.local
1750703250242,12,character/2,200,OK,Thread Group 1-3144,true,,264,1354,1354,12,1,0,T-OZEROVA.local
1750703250242,12,character/2,404,Not Found,Thread Group 1-3616,false,,273,1354,1354,12,1,1,T-OZEROVA.local
1750703250242,13,character/2,200,OK,Thread Group 1-1115,true,,264,1354,1354,13,1,0,T-OZEROVA.local
1750703250242,13,character/2,404,Not Found,Thread Group 1-3615,false,,273,1354,1354,13,1,1,T-OZEROVA.local
1750703250242,13,character/2,200,OK,Thread Group 1-3583,true,,264,1354,1354,13,1,0,T-OZEROVA.local
1750703250242,14,character/2,404,Not Found,Thread Group 1-3614,false,,273,1354,1354,14,1,1,T-OZEROVA.local
1750703250242,14,character/2,404,Not Found,Thread Group 1-3382,false,,273,1354,1354,14,1,1,T-OZEROVA.local
1750703250242,14,character/2,404,Not Found,Thread Group 1-3613,false,,273,1354,1354,14,1,1,T-OZEROVA.local
1750703250242,15,character/2,404,Not Found,Thread Group 1-1112,false,,273,1354,1354,15,1,1,T-OZEROVA.local
1750703250242,15,character/2,404,Not Found,Thread Group 1-3612,false,,273,1354,1354,15,1,1,T-OZEROVA.local
1750703250242,15,character/2,200,OK,Thread Group 1-3609,true,,273,1354,1354,15,1,0,T-OZEROVA.local
1750703250242,16,character/2,404,Not Found,Thread Group 1-3608,false,,273,1354,1354,16,1,1,T-OZEROVA.local
1750703250242,16,character/2,200,OK,Thread Group 1-3610,true,,268,1354,1354,16,1,0,T-OZEROVA.local
1750703250242,16,character/2,404,Not Found,Thread Group 1-3611,false,,273,1354,1354,16,1,1,T-OZEROVA.local
1750703250243,16,character/2,404,Not Found,Thread Group 1-3607,false,,273,1354,1354,16,1,1,T-OZEROVA.local
1750703250243,16,character/2,404,Not Found,Thread Group 1-3605,false,,273,1354,1354,16,1,1,T-OZEROVA.local
1750703250243,16,character/2,404,Not Found,Thread Group 1-3606,false,,273,1354,1354,16,1,1,T-OZEROVA.local
1750703250243,17,character/2,404,Not Found,Thread Group 1-3604,false,,273,1354,1354,17,1,1,T-OZEROVA.local
1750703250243,17,character/2,200,OK,Thread Group 1-3602,true,,264,1354,1354,17,1,0,T-OZEROVA.local
1750703250243,17,character/2,404,Not Found,Thread Group 1-3600,false,,273,1354,1354,17,1,1,T-OZEROVA.local
1750703250243,18,character/2,404,Not Found,Thread Group 1-3601,false,,273,1354,1354,18,1,1,T-OZEROVA.local
1750703250243,18,character/2,200,OK,Thread Group 1-3603,true,,268,1354,1354,18,1,0,T-OZEROVA.local
1750703250243,18,character/2,404,Not Found,Thread Group 1-3596,false,,273,1354,1354,18,1,1,T-OZEROVA.local
1750703250243,18,character/2,404,Not Found,Thread Group 1-3595,false,,273,1354,1354,18,1,1,T-OZEROVA.local
1750703250243,19,character/2,404,Not Found,Thread Group 1-3598,false,,273,1354,1354,19,1,1,T-OZEROVA.local
1750703250243,21,character/2,404,Not Found,Thread Group 1-3594,false,,273,1354,1354,21,1,1,T-OZEROVA.local
1750703250243,21,characters/id,404,Not Found,Thread Group 1-3589,false,,273,1354,1354,21,1,1,T-OZEROVA.local
1750703250243,21,character/2,200,OK,Thread Group 1-3599,true,,273,1354,1354,21,1,0,T-OZEROVA.local
1750703250243,22,character/2,404,Not Found,Thread Group 1-3597,false,,273,1354,1354,22,1,1,T-OZEROVA.local
1750703250243,22,characters/id,200,OK,Thread Group 1-3591,true,,273,1354,1354,22,1,0,T-OZEROVA.local
1750703250243,23,character/2,404,Not Found,Thread Group 1-3593,false,,273,1354,1354,23,1,1,T-OZEROVA.local
1750703250243,23, HTTP Request Sampler,200,OK,Thread Group 1-3592,true,,340,1354,1354,23,1,0,T-OZEROVA.local
1750703250244,22,character/2,404,Not Found,Thread Group 1-3590,false,,273,1354,1354,22,1,1,T-OZEROVA.local
1750703250244,23,characters/id,404,Not Found,Thread Group 1-3585,false,,273,1354,1354,23,1,1,T-OZEROVA.local
1750703250244,23,character/2,200,OK,Thread Group 1-3587,true,,264,1354,1354,23,1,0,T-OZEROVA.local
1750703250244,23,characters,200,OK,Thread Group 1-1909,true,,340,1354,1354,23,1,0,T-OZEROVA.local
1750703250244,23,characters/id,200,OK,Thread Group 1-3418,true,,273,1354,1354,23,1,0,T-OZEROVA.local
1750703250244,24,characters/id,404,Not Found,Thread Group 1-3588,false,,273,1354,1354,24,1,1,T-OZEROVA.local
1750703245543,4724,characters,200,OK,Thread Group 1-3480,true,,340,1354,1354,4724,1,0,T-OZEROVA.local
1750703250248,20, HTTP Request Sampler,200,OK,Thread Group 1-3642,true,,340,1354,1354,20,1,0,T-OZEROVA.local
1750703250248,20, HTTP Request Sampler,200,OK,Thread Group 1-3473,true,,340,1354,1354,20,1,0,T-OZEROVA.local
1750703250249,20, HTTP Request Sampler,200,OK,Thread Group 1-3623,true,,340,1354,1354,20,1,0,T-OZEROVA.local
1750703250249,20, HTTP Request Sampler,200,OK,Thread Group 1-1126,true,,340,1354,1354,20,1,0,T-OZEROVA.local
1750703250249,20, HTTP Request Sampler,200,OK,Thread Group 1-1121,true,,340,1354,1354,20,1,0,T-OZEROVA.local
1750703250250,20,characters/id,200,OK,Thread Group 1-3463,true,,273,1354,1354,20,1,0,T-OZEROVA.local
1750703250250,20,characters/id,200,OK,Thread Group 1-3622,true,,264,1354,1354,20,1,0,T-OZEROVA.local
1750703250250,20,characters/id,200,OK,Thread Group 1-3621,true,,273,1354,1354,20,1,0,T-OZEROVA.local
1750703250251,19,characters/id,404,Not Found,Thread Group 1-1120,false,,273,1354,1354,19,1,1,T-OZEROVA.local
1750703250251,20,characters/id,200,OK,Thread Group 1-1134,true,,268,1354,1354,20,1,0,T-OZEROVA.local
1750703250251,20,characters/id,404,Not Found,Thread Group 1-3619,false,,273,1354,1354,20,1,1,T-OZEROVA.local
1750703250251,20,characters/id,404,Not Found,Thread Group 1-3620,false,,273,1354,1354,20,1,1,T-OZEROVA.local
1750703250251,20,characters/id,404,Not Found,Thread Group 1-3618,false,,273,1354,1354,20,1,1,T-OZEROVA.local
